CONTRACT_CODE,REPORTING_PERIOD,TOTAL_PATRONAGE
M01,2019-05,1162
M01,2019-06,5294
M01,2019-07,8110
M01,2019-08,8685
M01,2019-09,9052
M01,2019-10,10302
M01,2019-11,10554
M01,2019-12,9152
M01,2020-01,9920
M01,2020-02,10544
M01,2020-03,7578
M01,2020-04,1720
M01,2020-05,2893
M01,2020-06,4859
M01,2020-07,6217
M01,2020-08,5639
M01,2020-09,6581
M01,2020-10,6706
M01,2020-11,6671
M01,2020-12,6924
M01,2021-01,5978
M01,2021-02,7638
M01,2021-03,9273
M01,2021-04,8753
M01,2021-05,9963
M01,2021-06,9366
M01,2021-07,3485
M01,2021-08,2667
M01,2021-09,3360
M01,2021-10,5927
M01,2021-11,9159
M01,2021-12,9627
M01,2022-01,7748
M01,2022-02,9753
M01,2022-03,11426
M01,2022-04,10418
M01,2022-05,11986
M01,2022-06,11230
M01,2022-07,10449
M01,2022-08,12214
M01,2022-09,12281
M01,2022-10,12165
M01,2022-11,12827
M01,2022-12,11469
M01,2023-01,11669
M01,2023-02,13380
M01,2023-03,15478
M01,2023-04,11831
M01,2023-05,15488
M01,2023-06,14195
M01,2023-07,13995
M01,2023-08,15291
M01,2023-09,13714
M01,2023-10,14227
M01,2023-11,14218
M01,2023-12,11832
M01,2024-01,13539
M01,2024-02,14574
M01,2024-03,14466
M01,2024-04,13888
M01,2024-05,15023
M01,2024-06,12251
M01,2024-07,15149
M01,2024-08,14509
M01,2024-09,13634
M01,2025-01,13044
M01,2025-02,12950
M01,2025-03,13662
M01,2025-04,12879
M01,2025-05,13484
M01,2025-06,12262
M01,2025-07,13626
M01,2025-08,13115
M01,2025-09,13615
M02,2019-05,439
M02,2019-06,1760
M02,2019-07,2297
M02,2019-08,2708
M02,2019-09,2600
M02,2019-10,3015
M02,2019-11,2907
M02,2019-12,2380
M02,2020-01,2818
M02,2020-02,3103
M02,2020-03,2053
M02,2020-04,302
M02,2020-05,507
M02,2020-06,915
M02,2020-07,1252
M02,2020-08,1164
M02,2020-09,1390
M02,2020-10,1320
M02,2020-11,1429
M02,2020-12,1129
M02,2021-01,924
M02,2021-02,1517
M02,2021-03,1959
M02,2021-04,1772
M02,2021-05,1987
M02,2021-06,1678
M02,2021-07,282
M02,2021-08,251
M02,2021-09,339
M02,2021-10,598
M02,2021-11,1365
M02,2021-12,1139
M02,2022-01,532
M02,2022-02,1067
M02,2022-03,1570
M02,2022-04,1218
M02,2022-05,1294
N59,2019-07,4854
N59,2019-08,4976
N59,2019-09,5187
N59,2019-10,5515
N59,2019-11,5629
N59,2019-12,5723
N59,2020-01,5944
N59,2020-02,5172
N59,2020-03,5102
N59,2020-04,3740
N59,2020-05,4716
N59,2020-06,4780
N59,2020-07,5221
N59,2020-08,4814
N59,2020-09,4894
N59,2020-10,4897
N59,2020-11,4693
N59,2020-12,4980
N59,2021-01,4874
N59,2021-02,4373
N59,2021-03,4813
N59,2021-04,4238
N59,2021-05,4079
N59,2021-06,4111
N59,2021-07,4520
N59,2021-08,2459
N59,2021-09,2652
N59,2021-10,3624
N59,2021-11,3957
N59,2021-12,4514
N59,2022-01,4411
N59,2022-02,4136
N59,2022-03,4319
N59,2022-04,4278
N59,2022-05,4235
N59,2022-06,3892
N59,2022-07,4425
N59,2022-08,4270
N59,2022-09,4291
N59,2022-10,3965
N59,2022-11,3942
N59,2022-12,4239
N59,2023-01,4076
N59,2023-02,3112
N59,2023-03,3399
N59,2023-04,4059
N59,2023-05,3623
N59,2023-06,3247
N59,2023-07,4082
N59,2023-08,3567
N59,2023-09,3927
N59,2023-10,3844
N59,2023-11,3621
N59,2023-12,3974
N59,2024-01,4555
N59,2024-02,3585
N59,2024-03,2034
N59,2024-04,3602
N59,2024-05,3165
N59,2024-06,3193
N59,2024-07,3861
N59,2024-12,99
N59,2025-05,3394
N59,2025-06,3425
N59,2025-07,3825
N59,2025-08,3247
N59,2025-09,3184
P01,2017-12,247
P01,2018-01,131
P01,2018-02,116
P01,2018-03,129
P01,2018-04,145
P01,2018-05,170
P01,2018-06,124
P01,2018-07,138
P01B,2018-08,623
P01B,2018-09,1035
P01B,2018-10,1502
P01B,2018-11,1836
P01B,2018-12,1360
P01B,2019-01,1729
P01B,2019-02,2185
P01B,2019-03,2230
P01B,2019-04,1914
P01B,2019-05,2578
P01B,2019-06,2050
P01B,2019-07,1881
P01B,2019-08,1558
P01B,2019-09,1395
P01B,2019-10,1508
P01B,2019-11,1473
P01B,2019-12,1059
P02,2017-10,177
P02,2017-11,500
P02,2017-12,521
P02,2018-01,615
P02,2018-02,615
P02,2018-03,537
P02,2018-04,597
P02,2018-05,662
P02,2018-06,604
P02,2018-07,690
P02,2018-08,770
P02,2018-09,913
P02,2018-10,360
P03,2017-11,38
P03,2017-12,373
P03,2018-01,720
P03,2018-02,1372
P03,2018-03,1757
P03,2018-04,1904
P03,2018-05,2439
P03,2018-06,3149
P03,2018-07,4528
P03,2018-08,6725
P03,2018-09,7463
P03,2018-10,8960
P03,2018-11,10026
P03,2018-12,10490
P03,2019-01,11167
P03,2019-02,10790
P03,2019-03,12970
P03,2019-04,11312
P03,2019-05,15041
P03,2019-06,14466
P03,2019-07,16919
P03,2019-08,16629
P03,2019-09,16627
P03,2019-10,18237
P03,2019-11,17796
P03,2019-12,18357
P03,2020-01,19103
P03,2020-02,18512
P03,2020-03,14337
P03,2020-04,4806
P03,2020-05,7553
P03,2020-06,10344
P03,2020-07,13998
P03,2020-08,13840
P03,2020-09,14929
P03,2020-10,16535
P03,2020-11,15647
P03,2020-12,11946
P03,2021-01,11480
P03,2021-02,13814
P03,2021-03,15138
P03,2021-04,16153
P03,2021-05,16227
P03,2021-06,14646
P03,2021-07,7210
P03,2021-08,7129
P03,2021-09,8652
P03,2021-10,12146
P03,2021-11,13857
P03,2021-12,14425
P03,2022-01,13595
P03,2022-02,13529
P03,2022-03,15251
P03,2022-04,14155
P03,2022-05,13450
P03,2022-06,12831
P03,2022-07,13148
P03,2022-08,13983
P03,2022-09,14925
P03,2022-10,16085
P03,2022-11,16796
P03,2022-12,17840
P03,2023-01,17113
P03,2023-02,16674
P03,2023-03,19471
P03,2023-04,17611
P03,2023-05,17570
P03,2023-06,17397
P03,2023-07,18135
P03,2023-08,18490
P03,2023-09,18660
P03,2023-10,18187
P03,2023-11,17875
P03,2023-12,19226
P03,2024-01,19368
P03,2024-02,18861
P03,2024-03,19559
P03,2024-04,18677
P03,2024-05,18562
P03,2024-06,17795
P03,2024-07,19060
P03,2024-08,18276
P03,2024-09,16416
P03,2024-10,17729
P03,2024-11,16585
P03,2024-12,16350
P03,2025-01,16519
P03,2025-02,15784
P03,2025-03,17939
P03,2025-04,16162
P03,2025-05,17090
P03,2025-06,14132
P04,2018-03,47
P04,2018-04,882
P04,2018-05,1526
P04,2018-06,1643
P04,2018-07,2336
P04,2018-08,2739
P04,2018-09,3171
P04,2018-10,4241
P04,2018-11,3912
P04,2018-12,2437
P04,2019-01,3220
P04,2019-02,3774
P04,2019-03,4168
P04,2019-04,3593
P04,2019-05,4763
P04,2019-06,4095
P04,2019-07,5180
P04,2019-08,4832
P04,2019-09,4761
P04,2019-10,4805
P04,2019-11,4551
P04,2019-12,3919
P04,2020-01,4678
P04,2020-02,5184
P04,2020-03,3005
P05,2017-11,366
P05,2017-12,1905
P05,2018-01,2381
P05,2018-02,2680
P05,2018-03,3274
P05,2018-04,2846
P05,2018-05,3359
P05,2018-06,3413
P05,2018-07,3538
P05,2018-08,3704
P05,2018-09,3505
P05,2018-10,3524
P05,2018-11,3785
P05,2018-12,3292
P05,2019-01,3580
P05,2019-02,3359
P05,2019-03,3484
P05,2019-04,3116
P05,2019-05,3495
P05,2019-06,3218
P05,2019-07,3531
P05,2019-08,3445
P05,2019-09,3329
P05,2019-10,3444
P05,2019-11,1678
P05B,2019-07,13
P05B,2019-08,36
P06,2017-11,416
P06,2017-12,2182
P06,2018-01,2683
P06,2018-02,3024
P06,2018-03,3568
P06,2018-04,3386
P06,2018-05,4312
P06,2018-06,3675
P06,2018-07,3672
P06,2018-08,1906
P06B,2018-08,777
P06B,2018-09,1593
P06B,2018-10,1368
P06B,2018-11,1415
P06B,2018-12,1209
P06B,2019-01,1385
P06B,2019-02,1560
P06B,2019-03,1497
P06B,2019-04,1329
P06B,2019-05,929
P07,2018-01,1
P07,2018-02,85
P07,2018-03,253
P07,2018-04,266
P07,2018-05,327
P07,2018-06,428
P07,2018-07,558
P07,2018-08,786
P07,2018-09,725
P07,2018-10,806
P07,2018-11,815
P07,2018-12,493
P07,2019-01,702
P07,2019-02,976
P07,2019-03,1241
P07,2019-04,1054
P07,2019-05,1022
P08,2018-01,19
P08,2018-02,290
P08,2018-03,520
P08,2018-04,470
P08,2018-05,940
P08,2018-06,1043
P08,2018-07,1430
P08,2018-08,2096
P08,2018-09,2204
P08,2018-10,2263
P08,2018-11,2401
P08,2018-12,1681
P08,2019-01,1546
P08,2019-02,2149
P08,2019-03,2481
P08,2019-04,2005
P08,2019-05,2410
P08,2019-06,2692
P08,2019-07,3347
P08,2019-08,3416
P08,2019-09,3685
P08,2019-10,3476
P08,2019-11,3593
P08,2019-12,2564
P08,2020-01,2794
P08,2020-02,3675
P08,2020-03,2526
P08,2020-04,279
P08,2020-05,561
P08,2020-06,1003
P08,2020-07,947
P08,2020-08,1040
P08,2020-09,1139
P08,2020-10,1026
P08,2020-11,1130
P08,2020-12,857
P08,2021-01,678
P08,2021-02,1311
P08,2021-03,1764
P08,2021-04,1368
P08,2021-05,1582
P08,2021-06,1179
P08,2021-07,311
P08,2021-08,171
P08,2021-09,261
P08,2021-10,454
P08,2021-11,882
P08,2021-12,675
P08,2022-01,300
P08,2022-02,577
P08,2022-03,860
P08,2022-04,640
P08,2022-05,858
P08,2022-06,788
P08,2022-07,714
P08,2022-08,752
P08,2022-09,621
P08,2022-10,516
P08,2022-11,606
P08,2022-12,427
P08,2023-01,440
P08,2023-02,664
P08,2023-03,854
P08,2023-04,504
P08,2023-05,782
P08,2023-06,638
P08,2023-07,587
P08,2023-08,729
P08,2023-09,355
P09,2018-05,3
P09,2018-06,288
P09,2018-07,469
P09,2018-08,843
P09,2018-09,962
P09,2018-10,1131
P09,2018-11,1084
P09,2018-12,806
P09,2019-01,1022
P09,2019-02,876
P09,2019-03,1063
P09,2019-04,963
P09,2019-05,1275
P09,2019-06,1101
P09,2019-07,1368
P09,2019-08,1359
P09,2019-09,1357
P09,2019-10,1310
P09,2019-11,1168
P09,2019-12,841
P09,2020-01,1020
P09,2020-02,1109
P09,2020-03,891
P09,2020-04,199
P09,2020-05,216
P10,2018-01,442
P10,2018-02,1207
P10,2018-03,1779
P10,2018-04,1529
P10,2018-05,2026
P10,2018-06,1840
P10,2018-07,2134
P10,2018-08,2098
P10,2018-09,1936
P10,2018-10,2175
P10,2018-11,1999
P10,2018-12,1809
P10,2019-01,1502
P10,2019-02,1358
P10,2019-03,1641
P10,2019-04,1394
P10,2019-05,1901
P10,2019-06,1601
P10,2019-07,1728
P10,2019-08,1885
P10,2019-09,1958
P10,2019-10,1997
P10,2019-11,1998
P10,2019-12,1409
P10,2020-01,0
R02,2019-01,10
R02,2019-02,15
R02,2019-03,33
R02,2019-04,26
R02,2019-05,68
R02,2019-06,34
R02,2019-07,76
R02,2019-08,51
R02,2019-09,53
R02,2019-10,84
R02,2019-11,87
R02,2019-12,50
R03,2019-01,6
R03,2019-02,1
R03,2019-03,4
R03,2019-04,1
R03,2019-05,2
R03,2019-06,3
R03,2019-07,3
R03,2019-08,23
R03,2019-09,1
R04,2019-04,71
R04,2019-05,108
R04,2019-06,75
R04,2019-07,149
R04,2019-08,87
R04,2019-09,95
R04,2019-10,77
R04,2019-11,79
R04,2019-12,64
R04,2020-01,118
R04,2020-02,124
R04,2020-03,70
R04,2020-04,31
R04,2020-05,14
R04,2020-06,41
R04,2020-07,102
R04,2020-08,39
R04,2020-09,53
R04,2020-10,72
R04,2020-11,93
R04,2020-12,65
R04,2021-01,65
R04,2021-02,68
R04,2021-03,116
R05,2019-03,44
R05,2019-04,33
R05,2019-05,53
R05,2019-06,47
R05,2019-07,43
R05,2019-08,45
R05,2019-09,59
R05,2019-10,68
R05,2019-11,70
R05,2019-12,51
R05,2020-01,91
R05,2020-02,64
R05,2020-03,71
R05,2020-04,46
R05,2020-05,56
R05,2020-06,83
R05,2020-07,69
R05,2020-08,83
R05,2020-09,53
R05,2020-10,87
R05,2020-11,53
R05,2020-12,43
R05,2021-01,36
R05,2021-02,64
R05,2021-03,30
R05,2021-04,14
R05,2021-05,17
R05,2021-06,20
R05,2021-07,18
R05,2021-08,6
R05,2021-09,17
R05,2021-10,16
R05,2021-11,7
R05,2022-02,18
R05,2022-03,22
R05,2022-04,18
R05,2022-05,12
R05,2022-06,12
R05,2022-07,14
R05,2022-08,18
R05,2022-09,18
R05,2022-10,10
R05,2023-01,58
R05,2023-02,43
R05,2023-03,70
R05,2023-04,54
R05,2023-05,62
R05,2023-06,40
R05,2023-07,68
R05,2023-08,74
R05,2023-09,76
R05,2023-10,64
R05,2023-11,74
R05,2023-12,34
R05,2024-02,55
R05,2024-03,70
R05,2024-04,48
R05,2024-05,80
R05,2024-06,68
R05,2024-07,94
R05,2024-09,86
R05,2024-10,40
R05,2024-11,26
R05,2024-12,18
R05,2025-01,21
R05,2025-02,22
R05,2025-03,55
R05,2025-04,70
R05,2025-06,40
R06,2018-11,75
R06,2018-12,1575
R06,2019-01,2831
R06,2019-02,4220
R06,2019-03,3919
R06,2019-04,3169
R06,2019-05,4865
R06,2019-06,4073
R06,2019-07,5126
R06,2019-08,4814
R06,2019-09,5156
R06,2019-10,5971
R06,2019-11,5208
R06,2019-12,4079
R06,2020-01,3927
R06,2020-02,4184
R06,2020-03,3788
R06,2020-04,2921
R06,2020-05,3862
R06,2020-06,4298
R06,2020-07,4643
R06,2020-08,4210
R06,2020-09,4494
R06,2020-10,5154
R06,2020-11,4566
R06,2020-12,3381
R06,2021-01,3912
R06,2021-02,3914
R06,2021-03,4177
R06,2021-04,5339
R06,2021-05,5081
R06,2021-06,4571
R06,2021-07,4985
R06,2021-08,3256
R06,2021-09,3249
R06,2021-10,4893
R06,2021-12,4973
R06,2022-01,4501
R06,2022-02,5134
R06,2022-03,6805
R06,2022-04,5975
R06,2022-05,6212
R06,2022-06,5356
R06,2022-08,5561
R06,2022-09,6127
R06,2022-10,6009
R06,2022-11,6225
R06,2022-12,5928
R06,2023-01,6878
R06,2023-02,5399
