CONTRACT_CODE,REPORTING_PERIOD,TOTAL_PATRONAGE
R06,2023-03,6099
R06,2023-04,6782
R06,2023-05,7259
R06,2023-06,6763
R06,2023-07,7916
R06,2023-08,7395
R06,2023-09,7581
R06,2023-10,8294
R06,2023-11,8014
R06,2023-12,8888
R06,2024-01,9141
R06,2024-02,8958
R06,2024-03,9406
R06,2024-04,10201
R06,2024-05,10586
R06,2024-06,10357
R06,2024-07,10895
R06,2024-08,10680
R06,2024-09,10295
R06,2024-10,9725
R06,2024-11,9428
R06,2024-12,8039
R06,2025-01,9583
R06,2025-02,8071
R06,2025-03,8874
R06,2025-04,8582
R06,2025-05,8810
R06,2025-06,7745
R06,2025-07,8463
R06,2025-08,7484
R06,2025-09,7012
R07,2019-03,285
R07,2019-04,676
R07,2019-05,956
R07,2019-06,846
R07,2019-07,1055
R07,2019-08,1153
R07,2019-09,1116
R07,2019-10,1156
R07,2019-11,1330
R07,2019-12,1106
R07,2020-01,1253
R07,2020-02,1333
R07,2020-03,1303
R07,2020-04,588
R07,2020-05,816
R07,2020-06,1020
R07,2020-07,1392
R07,2020-08,1351
R07,2020-09,1505
R07,2020-10,1528
R07,2020-11,1569
R07,2020-12,1594
R07,2021-01,1449
R07,2021-02,1725
R07,2021-03,2106
R07,2021-04,1826
R07,2021-05,1952
R07,2021-06,1711
R07,2021-07,1855
R07,2021-08,1451
R07,2021-09,1639
R07,2021-10,1615
R07,2021-11,1806
R07,2021-12,1799
R07,2022-01,1415
R07,2022-02,1538
R07,2022-03,1377
R07,2022-04,1579
R07,2022-05,2354
R07,2022-06,2027
R07,2022-07,1990
R07,2022-08,2163
R07,2022-09,2018
R07,2022-10,1811
R07,2022-11,2206
R07,2022-12,1974
R07,2023-01,1804
R07,2023-02,2272
R07,2023-03,2721
R07,2023-04,1938
R07,2023-05,2449
R07,2023-06,2276
R07,2023-07,2137
R07,2023-08,2479
R07,2023-09,2403
R07,2023-10,2672
R07,2023-11,2716
R07,2023-12,2661
R07,2024-01,2471
R07,2024-02,2879
R07,2024-03,3025
R07,2024-04,2805
R07,2024-05,3291
R07,2024-06,3022
R07,2024-07,3210
R07,2024-08,3142
R07,2024-09,2796
R07,2024-10,2786
R07,2024-11,2912
R07,2024-12,2618
R07,2025-01,2545
R07,2025-02,2449
R07,2025-03,2385
R07,2025-04,2378
R07,2025-05,2540
R07,2025-06,2243
R07,2025-07,2551
R07,2025-08,2492
R07,2025-09,2440
R08,2019-03,151
R08,2019-04,679
R08,2019-05,883
R08,2019-06,942
R08,2019-07,993
R08,2019-08,1196
R08,2019-09,1252
R08,2019-10,1300
R08,2019-11,1115
R08,2019-12,1177
R08,2020-01,1289
R08,2020-02,1202
R08,2020-03,1208
R08,2020-04,749
R08,2020-05,790
R08,2020-06,1132
R08,2020-07,1353
R08,2020-08,1371
R08,2020-09,1411
R08,2020-10,1369
R08,2020-11,1504
R08,2020-12,1354
R08,2021-01,1239
R08,2021-02,1481
R08,2021-03,1780
R08,2021-04,1478
R08,2021-05,1791
R08,2021-06,1745
R08,2021-07,1471
R08,2021-08,1029
R08,2021-09,1106
R08,2021-10,1310
R08,2021-11,1401
R08,2021-12,1271
R08,2022-01,1002
R08,2022-02,1213
R08,2022-03,1497
R08,2022-04,1425
R08,2022-06,1412
R08,2022-07,1356
R08,2022-08,1392
R08,2022-09,1496
R08,2022-10,1635
R08,2022-11,1776
R08,2022-12,1559
R08,2023-01,1578
R08,2023-02,1540
R08,2023-03,1801
R08,2023-04,1463
R08,2023-05,1582
R08,2023-06,1651
R08,2023-07,1675
R08,2023-08,1712
R08,2023-10,1769
R08,2023-11,2502
R08,2023-12,2625
R08,2024-01,2850
R08,2024-02,2646
R08,2024-05,2504
R08,2024-06,2231
R08,2024-07,2474
R08,2024-08,2345
R08,2024-09,2479
R08,2024-11,2626
R08,2024-12,2639
R08,2025-01,2886
R08,2025-02,2547
R08,2025-03,2285
R08,2025-04,2759
R08,2025-05,2811
R08,2025-06,2591
R08,2025-07,2673
R08,2025-08,2592
R08,2025-09,2744
R09,2018-11,4
R09,2018-12,7
R09,2019-01,9
R09,2019-02,12
R09,2019-03,9
R09,2019-04,9
R09,2019-05,14
R09,2019-06,5
R09,2019-07,211
R09,2019-08,528
R09,2019-09,650
R09,2019-10,839
R09,2019-11,1039
R09,2019-12,1136
R09,2020-01,932
R09,2020-02,1264
R09,2020-03,1201
R09,2020-04,758
R09,2020-05,1157
R09,2020-06,1105
R09,2020-07,1360
R09,2020-08,1414
R09,2020-09,1552
R09,2020-10,1431
R09,2020-11,1653
R09,2020-12,1613
R09,2021-01,1320
R09,2021-02,1670
R09,2021-03,1916
R09,2021-04,1633
R09,2021-05,1890
R09,2021-06,1673
R09,2021-07,1614
R09,2021-08,1469
R09,2021-09,1354
R09,2021-10,1579
R09,2021-11,1793
R09,2021-12,1558
R09,2022-01,1192
R09,2022-03,1847
R09,2022-04,1691
R09,2022-06,1892
R09,2022-07,1905
R09,2022-08,2089
R09,2022-09,1906
R09,2022-10,1918
R09,2022-11,2385
R09,2022-12,2130
R09,2023-01,1668
R09,2023-02,1757
R09,2023-03,1960
R09,2023-04,1584
R09,2023-05,1908
R09,2023-06,1868
R09,2023-07,2019
R09,2023-08,1842
R09,2023-09,1750
R09,2023-10,1644
R09,2023-11,1733
R09,2023-12,1716
R09,2024-01,1965
R09,2024-02,1893
R09,2024-03,1943
R09,2024-04,1936
R09,2024-05,2013
R09,2024-06,1740
R09,2024-07,2154
R09,2024-08,2182
R09,2024-09,2038
R09,2024-10,2209
R09,2024-11,2005
R09,2024-12,2026
R09,2025-01,2327
R09,2025-02,2164
R09,2025-03,2316
R09,2025-04,2056
R09,2025-05,2191
R09,2025-06,1889
R09,2025-07,2244
R09,2025-08,2227
R09,2025-09,2226
R10,2018-12,548
R10,2019-01,601
R10,2019-02,377
R10,2019-03,386
R10,2019-04,478
R10,2019-05,409
R10,2019-06,380
R10,2019-07,468
R10,2019-08,437
R10,2019-09,517
R10,2019-10,592
R10,2019-11,501
R10,2019-12,627
R10,2020-01,278
R10,2020-02,387
R10,2020-03,356
R10,2020-04,73
R10,2020-05,169
R10,2020-06,196
R10,2020-07,236
R10,2020-08,177
R10,2020-09,229
R10,2020-10,264
R10,2020-11,286
R10,2020-12,421
R10,2021-01,452
R10,2021-02,301
R10,2021-03,373
R10,2021-04,419
R10,2021-05,374
R10,2021-06,355
R10,2021-07,319
R10,2021-08,107
R10,2021-09,74
R10,2021-10,109
R10,2021-11,256
R10,2021-12,402
R10,2022-01,282
R10,2022-02,256
R10,2022-03,352
R10,2022-04,412
R10,2022-05,394
R10,2022-06,311
R10,2022-07,359
R10,2022-09,428
R10,2022-10,392
R10,2022-11,379
R10,2022-12,511
R10,2023-01,493
R10,2023-02,403
R10,2023-03,468
R10,2023-04,441
R10,2023-05,334
R10,2023-06,347
R10,2023-08,395
R10,2023-09,461
R10,2023-10,442
R10,2023-11,452
R10,2023-12,586
R10,2024-01,477
R10,2024-02,382
R10,2024-03,431
R10,2024-04,440
R10,2024-05,417
R10,2024-06,353
R10,2024-07,366
R10,2024-08,391
R10,2024-09,433
R10,2024-10,474
R10,2024-11,383
R10,2024-12,496
R10,2025-02,401
R10,2025-03,411
R10,2025-04,511
R10,2025-05,406
R10,2025-06,387
R10,2025-07,418
R10,2025-08,423
R10,2025-09,410
R11,2019-02,203
R11,2019-03,318
R11,2019-04,305
R11,2019-05,377
R11,2019-06,338
R11,2019-07,388
R11,2019-08,487
R11,2019-09,402
R11,2019-10,397
R11,2019-11,394
R11,2019-12,346
R11,2020-01,383
R11,2020-02,363
R11,2020-03,379
R11,2020-04,231
R11,2020-05,327
R11,2020-06,319
R11,2020-07,374
R11,2020-08,328
R11,2020-09,394
R11,2020-10,400
R11,2020-11,482
R11,2020-12,453
R11,2021-01,425
R11,2021-02,519
R11,2021-03,627
R11,2021-04,520
R11,2021-05,576
R11,2021-06,495
R11,2021-07,542
R11,2021-08,477
R11,2021-09,496
R11,2021-10,519
R11,2021-11,605
R11,2021-12,488
R11,2022-01,397
R11,2022-02,546
R11,2022-03,577
R11,2022-04,507
R12,2019-06,1
R12,2019-07,177
R12,2019-08,230
R12,2019-09,229
R12,2019-10,324
R12,2019-11,380
R12,2019-12,323
R12,2020-01,376
R12,2020-02,350
R12,2020-03,290
R12,2020-04,125
R12,2020-05,180
R12,2020-06,191
R12,2020-07,243
R12,2020-08,243
R12,2020-09,274
R12,2020-10,244
R12,2020-11,301
R12,2020-12,387
R12,2021-01,337
R12,2021-02,340
R12,2021-03,454
R12,2021-04,389
R12,2021-05,429
R12,2021-06,320
R12,2021-07,542
R12,2021-08,281
R12,2021-09,284
R12,2021-10,340
R12,2021-11,433
R12,2021-12,383
R12,2022-01,333
R12,2022-02,403
R12,2022-03,446
R12,2022-04,369
R13,2023-10,32
R13,2023-11,29
R13,2023-12,34
R13,2024-01,41
R13,2024-02,45
R13,2024-03,28
R13,2024-04,24
R13,2024-05,37
R13,2024-06,44
R13,2024-07,50
R13,2024-08,108
R13,2024-09,54
R13,2024-10,32
R13,2024-11,32
R13,2024-12,44
R13,2025-01,36
R13,2025-02,32
R13,2025-03,31
R13,2025-04,37
R13,2025-05,68
R13,2025-06,53
R13,2025-07,65
R13,2025-08,81
R13,2025-09,68
R14,2023-12,2475
R14,2024-01,1959
R14,2024-02,1867
R14,2024-03,1555
R14,2024-04,1278
R14,2024-05,1033
R14,2024-06,1096
R14,2024-07,888
R14,2024-08,1209
R14,2024-09,1477
R14,2024-10,1959
R14,2024-11,546
R15,2024-07,146
R15,2024-08,149
R15,2024-09,142
R15,2024-10,174
R15,2024-11,118
R15,2024-12,119
R15,2025-01,120
R15,2025-02,106
R15,2025-03,134
R15,2025-04,121
R15,2025-05,122
R15,2025-06,122
R15,2025-07,139
R15,2025-08,143
R15,2025-09,119
SBSC006,2018-07,1521
SBSC006,2018-08,2570
SBSC006,2018-09,2497
SBSC006,2018-10,3000
SBSC006,2018-11,3156
SBSC006,2018-12,3844
SBSC006,2019-01,4270
SBSC006,2019-02,5527
SBSC006,2019-03,6960
SBSC006,2019-04,6935
SBSC006,2019-05,8039
SBSC006,2019-06,7149
SBSC006,2019-07,7323
SBSC006,2019-08,6766
SBSC006,2019-09,6785
SBSC006,2019-10,7063
SBSC006,2019-11,7214
SBSC006,2019-12,5974
SBSC006,2020-01,6207
SBSC006,2020-02,6113
SBSC006,2020-03,4531
SBSC006,2020-04,1252
SBSC006,2020-05,2029
SBSC006,2020-06,3036
SBSC006,2020-07,3681
SBSC006,2020-08,3385
SBSC006,2020-09,3849
SBSC006,2020-10,4021
SBSC006,2020-11,4353
SBSC006,2020-12,4169
SBSC006,2021-01,3498
SBSC006,2021-02,4455
SBSC006,2021-03,4894
SBSC006,2021-04,4633
SBSC006,2021-05,4605
SBSC006,2021-06,3600
SBSC006,2021-07,1191
SBSC006,2021-08,1086
SBSC006,2021-09,1196
SBSC006,2021-10,2127
SBSC006,2021-11,3102
SBSC006,2021-12,3195
SBSC006,2022-01,2582
SBSC006,2022-02,3041
SBSC006,2022-03,3831
SBSC006,2022-04,3747
SBSC006,2022-05,4288
SBSC006,2022-06,4101
SBSC006,2022-07,4109
SBSC006,2022-08,4586
SBSC006,2022-09,4490
SBSC006,2022-10,4572
SBSC006,2022-11,4542
SBSC006,2022-12,4283
SBSC006,2023-01,4488
SBSC006,2023-02,4451
SBSC006,2023-03,4850
SBSC006,2023-04,4002
SBSC006,2023-05,4387
SBSC006,2023-06,4266
SBSC006,2023-07,4333
SBSC006,2023-08,4447
SBSC006,2023-09,4233
SBSC006,2023-10,4510
SBSC006,2023-11,4675
SBSC006,2023-12,3844
SBSC006,2024-01,3705
SBSC006,2024-02,3914
SBSC006,2024-03,3877
SBSC006,2024-04,3780
SBSC006,2024-05,3982
SBSC006,2024-06,3480
SBSC006,2024-07,3939
SBSC006,2024-08,3728
SBSC006,2024-09,3627
SBSC006,2024-10,3557
SBSC006,2025-02,3520
SBSC006,2025-03,3952
SBSC006,2025-04,3451
SBSC006,2025-05,3967
SBSC006,2025-06,3547
SBSC006,2025-07,3813
SBSC006,2025-09,3684
TARP0040,2023-07,2129
TARP0040,2023-08,2231
TARP0040,2023-09,1905
TARP0040,2023-10,1984
TARP0040,2023-11,2246
TARP0043,2024-09,27
TARP0043,2024-10,38
TARP0045,2024-09,20
TARP0045,2024-10,19
TARP0045,2024-11,30
TARP0045,2024-12,15
TARP0045,2025-01,18
TARP0045,2025-02,16
TARP0045,2025-03,15
TARP0045,2025-04,31
TARP0045,2025-05,16
TARP0045,2025-06,7
TARP0045,2025-07,24
TARP0045,2025-08,6
TARP0045,2025-09,12
TARP0046,2024-09,54
TARP0046,2024-12,117
TARP0046,2025-01,126
TARP0046,2025-02,112
TARP0046,2025-03,104
TARP0047,2024-09,10
TARP0047,2024-10,17
TARP0047,2024-12,9
TARP0047,2025-01,23
TARP0047,2025-03,7
TARP0047,2025-04,4
TARP0047,2025-05,4
TARP0047,2025-06,6
TARP0047,2025-07,21
TARP0047,2025-08,12
TARP0047,2025-09,6
r11,2022-05,580
r11,2022-06,546
r11,2022-07,499
r11,2022-08,644
r11,2022-09,527
r11,2022-10,571
r11,2022-11,593
r11,2022-12,451
r11,2023-01,421
r11,2023-02,585
r11,2023-03,680
r11,2023-04,421
r11,2023-05,616
r11,2023-06,571
r11,2023-07,585
r11,2023-08,669
r11,2023-09,563
r11,2023-10,544
r11,2023-11,540
r11,2023-12,409
r11,2024-01,420
r11,2024-02,524
r11,2024-03,525
r11,2024-04,554
r11,2024-05,626
r11,2024-06,452
r11,2024-07,497
r11,2024-08,555
r11,2024-09,528
r11,2024-11,586
r11,2024-12,419
r11,2025-01,505
r11,2025-02,504
r11,2025-03,557
r11,2025-04,506
r11,2025-05,587
r11,2025-06,554
r11,2025-08,534
r11,2025-09,534
r12,2022-05,415
r12,2022-06,452
r12,2022-07,407
r12,2022-08,432
r12,2022-09,397
r12,2022-10,390
r12,2022-11,426
r12,2022-12,364
r12,2023-01,343
r12,2023-02,388
r12,2023-03,461
r12,2023-04,291
r12,2023-05,383
r12,2023-06,331
r12,2023-07,325
r12,2023-08,345
r12,2023-09,319
r12,2023-10,313
r12,2023-11,354
r12,2023-12,304
r12,2024-01,287
r12,2024-02,374
r12,2024-03,339
r12,2024-04,338
r12,2024-06,336
r12,2024-07,333
r12,2024-08,364
r12,2024-09,320
r12,2024-11,348
r12,2024-12,277
r12,2025-01,366
r12,2025-02,372
r12,2025-03,355
r12,2025-04,385
r12,2025-05,431
r12,2025-06,377
r12,2025-08,404
r12,2025-09,401
